scene,allocator,cam,camera_name,continuous_w16_no_t_cycles,continuous_w16_tile_tstop_cycles,continuous_w16_no_t_fps,continuous_w16_tile_tstop_fps,t_speedup,n_kvp_raw,n_kvp_retained,n_kvp_tstopped,t_stopped_fraction,producer_cycles_raw,producer_cycles_retained,no_t_core_cycles,with_t_core_cycles,no_t_core_imbalance,with_t_core_imbalance
lego,atae_snugbox,19,r_19,466882,441366,856.7475293543122,906.2773299257306,1.0578114308759623,114670,108289,6381,0.0556466381791227,524046,491270,"[466882, 466522, 466332, 465974]","[440996, 441366, 440812, 440440]",0.0019467119756017817,0.0021002328173852104
lego,atae_snugbox,20,r_20,464622,440796,860.9148942581281,907.4492509006434,1.0540522146298967,114063,108108,5955,0.05220799032113832,541191,509208,"[463926, 463674, 464622, 463986]","[440104, 439862, 440166, 440796]",0.0020428745054433557,0.002121608606371186
lego,atae_snugbox,21,r_21,459468,435536,870.5720528959579,918.4085816097866,1.0549483854377135,112827,106844,5983,0.05302808724861957,554344,519461,"[459038, 458916, 458860, 459468]","[435106, 434988, 434924, 435536]",0.001324415313116395,0.0014064487513745624
lego,atae_snugbox,22,r_22,460304,437842,868.9909277347144,913.5715623444073,1.05130161108345,113080,107464,5616,0.049663954722320484,577447,542888,"[460142, 460190, 460304, 459814]","[437680, 437724, 437842, 437348]",0.001064956939878834,0.0011287597238423073
lego,atae_snugbox,23,r_23,453470,432008,882.0870178843143,925.9087794670469,1.0496796355623044,111370,106005,5365,0.04817275747508306,598280,562608,"[453228, 453250, 453470, 453142]","[431686, 431794, 431762, 432008]",0.000723626516058221,0.000745694022289767
lego,atae_snugbox,24,r_24,453076,428250,882.8540907044293,934.0338587273789,1.0579708114419148,111286,105080,6206,0.05576622396348148,625990,582053,"[452968, 452922, 452990, 453076]","[428164, 428108, 428250, 428138]",0.00033996410508864455,0.0003316478460406619
lego,atae_snugbox,25,r_25,452550,427708,883.8802342282621,935.2174848260963,1.0580816818951246,111116,104907,6209,0.055878541344180854,646371,599983,"[452348, 452092, 452550, 452096]","[427258, 427504, 427708, 427272]",0.001012666064520979,0.0010527904210108894
lego,atae_snugbox,26,r_26,449066,427562,890.7376643967701,935.5368344240134,1.050294460218635,110186,104809,5377,0.04879930299675095,619860,580730,"[448262, 448490, 449066, 448628]","[427562, 427116, 426752, 426984]",0.0017921965888079107,0.0018964958142464298
lego,atae_snugbox,27,r_27,450156,427150,888.5808475284124,936.4391899801007,1.0538593000117056,110439,104687,5752,0.05208305037169841,589668,553873,"[449654, 449238, 450156, 449386]","[426228, 427150, 426372, 426652]",0.002041776345420516,0.0021612726661126747
lego,atae_snugbox,28,r_28,452088,427922,884.7834934791457,934.7497908497343,1.0564729086141866,110917,104874,6043,0.05448218036910483,564483,530503,"[451376, 451394, 451884, 452088]","[427210, 427706, 427216, 427922]",0.0015763180354472304,0.0016654444830397168
lego,atae_snugbox,29,r_29,450190,423888,888.5137386436837,943.6454912618427,1.0620494092779225,110515,103939,6576,0.05950323485499706,541109,506061,"[449668, 449834, 450190, 450138]","[423888, 423530, 423360, 423836]",0.0011601095659034464,0.001246301517631744
lego,atae_snugbox,30,r_30,453248,428954,882.5190624117481,932.5009208446594,1.0566354434275005,111175,105102,6073,0.054625590285585786,526822,496306,"[452514, 451966, 453248, 452662]","[428370, 427670, 428228, 428954]",0.0028325388452211954,0.002997860172236873
lego,atae_snugbox,31,r_31,455422,430036,878.3062741808697,930.1546847240696,1.059032267066013,111690,105344,6346,0.05681797833288567,514337,484059,"[454472, 455422, 454126, 454580]","[428744, 429202, 430036, 429082]",0.0028505443747937976,0.003009788802281103
lego,atae_snugbox,32,r_32,453700,424782,881.6398501212254,941.659486513082,1.0680772725774632,111287,104057,7230,0.06496715699048407,499862,468132,"[453046, 452806, 452510, 453700]","[423880, 424782, 423590, 424130]",0.0026268416864323628,0.0028106876870893464
lego,atae_snugbox,33,r_33,452400,422202,884.1732979664014,947.4137971871285,1.0715250046186422,111097,103547,7550,0.06795863074610475,490684,458961,"[452326, 452066, 452050, 452400]","[421862, 422126, 421852, 422202]",0.0007739758364743853,0.0008293632504404511
lego,atae_snugbox,34,r_34,453858,424934,881.3329279201865,941.3226524589701,1.068067040999308,111372,104141,7231,0.06492655245483604,484576,454095,"[452690, 453858, 453656, 453068]","[424730, 423766, 424934, 424146]",0.002576557736511676,0.0027521595498522598
lego,atae_snugbox,35,r_35,453868,421942,881.3135096547895,947.9975920861161,1.0756644278123533,111365,103384,7981,0.07166524491536838,479315,448423,"[453868, 452884, 452824, 453314]","[420964, 421942, 420898, 421390]",0.002303504349408955,0.002478052971942696
lego,atae_snugbox,36,r_36,451648,420554,885.6454584100893,951.1263714053367,1.0739358084811939,110876,103102,7774,0.07011436198997077,472430,441847,"[450788, 451304, 450966, 451648]","[419876, 420554, 420202, 419690]",0.001906127646275903,0.0020567486469855183
lego,atae_snugbox,37,r_37,450070,417950,888.7506387895216,957.0522789807393,1.0768512980021534,110500,102469,8031,0.07267873303167421,469305,437985,"[449212, 450044, 449184, 450070]","[417060, 417950, 417088, 417916]",0.0019705200415899827,0.002131718656250786
lego,atae_snugbox,38,r_38,446802,412612,895.25114032614,969.4337537444379,1.082862350101306,109742,101196,8546,0.07787355798144739,466032,433162,"[446268, 446802, 446274, 446798]","[412612, 412096, 412610, 412088]",0.0011958735643638637,0.0012707605040845008
lego,atae_snugbox,39,r_39,442892,406490,903.1547194349864,984.0340475780462,1.0895520184998402,108712,99610,9102,0.08372580763853117,465717,430383,"[442182, 442892, 442308, 441830]","[405900, 405768, 405422, 406490]",0.002401068950470605,0.0026312223604626813
lego,atae_snugbox,40,r_40,439272,400132,910.5975341018776,999.6701088640749,1.0978177201523498,107852,98067,9785,0.09072618032118088,464024,426502,"[438478, 438696, 439272, 438556]","[399560, 399336, 400132, 399414]",0.0018096845473680372,0.0019919396512353906
lego,atae_snugbox,41,r_41,438058,395558,913.1210935538217,1011.2297058838401,1.107443156250158,107612,96987,10625,0.09873434189495596,467970,423882,"[437302, 437680, 438058, 437612]","[395182, 395112, 394800, 395558]",0.0017273564363448589,0.0019181957824998797
lego,atae_snugbox,42,r_42,434350,391838,920.9163117301715,1020.8300369030059,1.1084938163220515,106738,96110,10628,0.09957091195263168,468420,422846,"[433614, 434350, 434030, 433954]","[391100, 391516, 391838, 391446]",0.00169590333350999,0.0018851778529918896
lego,atae_snugbox,43,r_43,429748,387710,930.7780373614304,1031.6989502463182,1.1084264011761369,105592,95083,10509,0.09952458519584817,472308,425027,"[429748, 428850, 428840, 429634]","[387710, 386800, 386818, 387600]",0.0021152287149286695,0.0023500123956697793
lego,atae_snugbox,44,r_44,424508,381910,942.2672835376483,1047.3671807493913,1.1115393679139065,104328,93679,10649,0.10207231040564374,477024,427050,"[424508, 424146, 423846, 423868]","[381278, 381552, 381910, 381244]",0.0015609820510643917,0.001745758802189276
lego,atae_snugbox,45,r_45,419972,381076,952.4444486775309,1049.6593855293956,1.1020688786488784,103278,93555,9723,0.09414396095973973,482670,433817,"[419834, 419972, 419564, 419358]","[380468, 380670, 380946, 381076]",0.0014630124713473534,0.0015966805850993987
lego,atae_snugbox,46,r_46,413864,374870,966.5010728161908,1067.0365726785285,1.1040200602875663,101767,92018,9749,0.095797262373854,491415,441528,"[413296, 413432, 413120, 413864]","[374124, 374436, 374298, 374870]",0.0017995878363342589,0.001992351081104179
lego,atae_snugbox,47,r_47,406350,367926,984.3730773963332,1087.1751384789334,1.1044340438022864,99960,90353,9607,0.09610844337735094,496149,444634,"[406122, 406350, 405934, 405884]","[367926, 367692, 367504, 367456]",0.001147578326530361,0.001278408897725928
lego,atae_snugbox,48,r_48,401112,362640,997.2277069746106,1103.0222810500773,1.1060886829913965,98695,89077,9618,0.09745174527584984,504700,451624,"[401112, 400846, 400878, 400884]","[362640, 362378, 362406, 362408]",0.0006634574614022398,0.0007228423707022607
lego,atae_snugbox,49,r_49,395072,358138,1012.4736756844322,1116.8879035455607,1.1031278445738792,97243,88010,9233,0.09494770831833654,509804,457986,"[395064, 395008, 394954, 395072]","[358132, 358084, 358016, 358138]",0.00029871564928251286,0.00034069409440298245
lego,atae_snugbox,50,r_50,398368,360114,1004.0967145955499,1110.7593706437406,1.1062274724115142,98066,88502,9564,0.09752615585422063,528542,474593,"[398368, 398328, 398240, 398240]","[360074, 360114, 359982, 359982]",0.0003213706458043556,0.0003666279670479227
lego,atae_snugbox,51,r_51,396634,359912,1008.4864131667986,1111.3827824579341,1.1020304963435505,97569,88389,9180,0.0940872613227562,518759,467399,"[396350, 396098, 396634, 395962]","[359626, 359912, 359382, 359244]",0.0016958519763489216,0.0018579244091772565
lego,atae_snugbox,52,r_52,393918,360010,1015.439761574744,1111.0802477708953,1.0941862726035387,96873,88396,8477,0.08750632271117856,504865,458045,"[393376, 393354, 393918, 393320]","[359468, 359448, 359410, 360010]",0.0015197259410610635,0.0016685948206816765
lego,atae_snugbox,53,r_53,401712,370060,995.7382403313817,1080.905799059612,1.085532075879587,98884,90970,7914,0.08003317017919986,498261,454370,"[401482, 401712, 401484, 401676]","[369826, 370018, 369826, 370060]",0.0005727255636055316,0.0006325478296716293
lego,atae_snugbox,54,r_54,405274,372524,986.9865819174188,1073.7563217403442,1.0879137988424907,99725,91535,8190,0.08212584607671096,490755,446979,"[405078, 404860, 405274, 404928]","[372094, 372524, 372324, 372158]",0.0010221338896638562,0.001155060103418172
lego,atae_snugbox,55,r_55,407128,379214,982.4919926902596,1054.813377143249,1.0736101515239416,100187,93209,6978,0.06964975495822812,486161,450310,"[406954, 407128, 406740, 407010]","[379020, 379120, 378830, 379214]",0.0009534153401579525,0.0010130696538151042
lego,atae_snugbox,56,r_56,409432,377360,976.963207565603,1059.9957600169598,1.08499046003816,100751,92734,8017,0.07957241119194847,481541,443954,"[409416, 409198, 409290, 409432]","[377360, 377134, 377348, 377222]",0.0005716603067421715,0.000599046826377145
lego,atae_snugbox,57,r_57,413198,384208,968.0588967032754,1041.1027360179903,1.075453920792904,101647,94402,7245,0.07127608291439984,480105,447984,"[413198, 413040, 412868, 413106]","[384208, 384070, 383888, 384126]",0.0007989289510062874,0.0008331749433050488
lego,atae_snugbox,58,r_58,417034,390570,959.1544094726089,1024.14419950329,1.0677573802391376,102560,95944,6616,0.06450858034321373,478354,450218,"[416696, 416518, 417034, 416932]","[390228, 390060, 390570, 390466]",0.001238018690243405,0.0013065833869203318
lego,atae_snugbox,59,r_59,417730,396276,957.5563162808513,1009.3974906378382,1.0541390344103605,102699,97335,5364,0.052230304092542285,477560,453575,"[416998, 417598, 417730, 417168]","[395704, 395542, 396148, 396276]",0.0017538248115896195,0.0018539215871993535
lego,atae_snugbox,60,r_60,419948,402490,952.498880813815,993.8135108946806,1.0433749906829983,103276,98912,4364,0.04225570316433634,476315,456099,"[419712, 419662, 419948, 419674]","[402490, 402220, 402262, 402200]",0.0006813595744123274,0.0007208676263320515
lego,atae_snugbox,61,r_61,418978,400338,954.7040656072634,999.1557134221583,1.0465606562454726,102987,98328,4659,0.04523871945002767,477290,457711,"[418428, 418480, 418978, 418636]","[400338, 399848, 399794, 399998]",0.001313807761259631,0.0013600187002571285
lego,atae_snugbox,62,r_62,421798,405112,948.3212343349186,987.3812674025949,1.0411886095696992,103678,99504,4174,0.040259264260498855,480151,462512,"[421274, 421798, 421330, 421416]","[404626, 404714, 405112, 404582]",0.001243313335128703,0.001309422779262202
lego,atae_snugbox,63,r_63,422012,404324,947.8403457721581,989.3056063948715,1.0437470939147813,103773,99351,4422,0.042612240178081004,485281,467283,"[421652, 421698, 422012, 421676]","[403984, 403964, 404014, 404324]",0.0008535670210155314,0.0008909314316896886
lego,atae_snugbox,64,r_64,422994,406110,945.6398908731566,984.9548151978528,1.0415749427495014,104011,99789,4222,0.040591860476295774,488554,471875,"[422578, 422542, 422912, 422994]","[406020, 405650, 405694, 406110]",0.001069173389409743,0.0011333720158130036
lego,atae_snugbox,65,r_65,422488,404828,946.772452708716,988.0739474542274,1.0436234647801041,103872,99458,4414,0.04249460874922982,492943,474814,"[421938, 422008, 422188, 422488]","[404828, 404296, 404346, 404528]",0.00130283746155149,0.001315205581218271
lego,atae_snugbox,66,r_66,421090,403554,949.9156949820704,991.1932479915947,1.0434539119919515,103586,99200,4386,0.042341629177688106,497362,479719,"[420718, 421090, 421052, 420916]","[403554, 403512, 403366, 403168]",0.0008837280018244707,0.0009568666336142787
lego,atae_snugbox,67,r_67,419036,403964,954.5719222214798,990.1872444079175,1.0373102553692903,103020,99250,3770,0.036594835954183655,503214,486412,"[418576, 418554, 419036, 418614]","[403476, 403490, 403964, 403530]",0.0011511959779791972,0.0012090730027377575
lego,atae_snugbox,68,r_68,414630,399100,964.7155295082363,1002.2550739163117,1.0389125532448007,101981,98099,3882,0.03806591423892686,504851,485899,"[414630, 414520, 414408, 414238]","[398992, 398712, 399100, 398880]",0.0009458341074535106,0.0009726236523020849
lego,atae_snugbox,69,r_69,413550,398390,967.2349171805103,1004.0412660960366,1.0380531639850399,101768,97979,3789,0.0372317427875167,512732,493673,"[413550, 413506, 413452, 413460]","[398350, 398308, 398296, 398390]",0.0002370057945498341,0.00023598168380462725
lego,atae_snugbox,70,r_70,412158,397020,970.5016037539002,1007.5059190972747,1.0381290615082364,101426,97642,3784,0.0373079880898389,520434,500669,"[412158, 412054, 412036, 412008]","[396920, 397020, 396900, 396872]",0.00036402112293236,0.00037286359238955177
lego,atae_snugbox,71,r_71,410838,396542,973.6197722703353,1008.7203877521171,1.0360516666582607,101112,97536,3576,0.035366722050795156,531159,511029,"[410810, 410838, 410738, 410606]","[396496, 396438, 396300, 396542]",0.0005648232005998812,0.0006104266933034679
lego,atae_snugbox,72,r_72,408050,395482,980.2720254870727,1011.4240344693311,1.0317789431630264,100446,97303,3143,0.03129044461700815,539506,521100,"[408012, 408050, 408018, 408016]","[395440, 395482, 395444, 395442]",9.3131776562163e-05,0.00010620758018672304
lego,atae_snugbox,73,r_73,411512,400350,972.0251171290266,999.1257649556638,1.0278806044710878,101321,98530,2791,0.027546115810147945,557565,539416,"[411456, 411460, 411488, 411512]","[400330, 400292, 400288, 400350]",0.0001360944300924227,0.0001548780335485805
lego,atae_snugbox,74,r_74,403656,392934,990.9427829637117,1017.9826637552362,1.027287025301959,99362,96681,2681,0.02698214609206739,565744,547238,"[403624, 403630, 403602, 403656]","[392934, 392898, 392906, 392878]",0.00013378655593764555,0.00014252845478793802
lego,atae_snugbox,75,r_75,402582,390288,993.5863997893597,1024.8841880867462,1.0314998155208461,98976,95904,3072,0.031037827352085354,566089,545043,"[402582, 401762, 401902, 401700]","[389406, 389616, 390288, 389484]",0.002194103533327612,0.0022632881573832076
lego,atae_snugbox,76,r_76,404950,395448,987.776268675145,1011.510995124517,1.0240284436891829,99633,97258,2375,0.023837483564682384,572930,554832,"[404818, 404354, 404546, 404950]","[395306, 395056, 395448, 394858]",0.0014728159202504775,0.0014930396515903403
lego,atae_snugbox,77,r_77,404632,395690,988.5525613396865,1010.8923652354116,1.0225984988248376,99546,97313,2233,0.022431840556124807,562314,545032,"[404282, 404244, 404632, 404088]","[395322, 395690, 395154, 395352]",0.0013454972218203045,0.0013556595625215774
lego,atae_snugbox,78,r_78,401942,391532,995.1684571405825,1021.627861835048,1.026587865104257,98819,96215,2604,0.02635120776368917,546960,527710,"[401702, 401942, 401106, 400774]","[391532, 391254, 390372, 390702]",0.0029099533859350594,0.0029670175079610705
lego,atae_snugbox,79,r_79,405334,395652,986.8404821702596,1010.9894553799804,1.0244709997674724,99683,97262,2421,0.024286989757531373,539694,521687,"[405334, 404524, 404586, 404964]","[394904, 395652, 394840, 395276]",0.002000731131376404,0.0020548222528139932
lego,atae_snugbox,80,r_80,407464,397704,981.6818172893802,1005.7731378110353,1.0245408645625893,100202,97764,2438,0.024330851679607194,537462,519612,"[407260, 406524, 406614, 407464]","[396800, 397704, 397524, 396826]",0.0023097781015835495,0.0022758541691055316
lego,atae_snugbox,81,r_81,408000,396646,980.3921568627451,1008.4559027445127,1.028625020799403,100296,97458,2838,0.028296243120363725,529192,508676,"[406902, 408000, 407294, 407050]","[395684, 395966, 396646, 395542]",0.0026957255073819424,0.0027881639410091185
lego,atae_snugbox,82,r_82,407414,396170,981.8022944719622,1009.6675669535805,1.028381755307065,100147,97337,2810,0.028058753632160725,523568,503408,"[407414, 406442, 406306, 406760]","[395142, 395532, 396170, 395118]",0.002724162559729354,0.0026599880401678424
lego,atae_snugbox,83,r_83,409226,397344,977.4550004154183,1006.6843843118305,1.029903559635983,100626,97657,2969,0.029505296841770518,520885,499693,"[409226, 408350, 408134, 408786]","[396470, 396900, 397344, 396278]",0.0026723834136027254,0.0026868440420619636
